variable,value,log_value,log_variable
1750,7.227833032608032,0.8590081115349193,3.2430380486862944
1750,3.944180965423584,0.5959568328619422,3.2430380486862944
1750,37.20510506629944,1.5706025353122137,3.2430380486862944
1750,0.8386750221252441,-0.07640629118393753,3.2430380486862944
1750,8.640707015991211,0.9365492795831897,3.2430380486862944
1750,8.422754049301147,0.9254541191539792,3.2430380486862944
1750,0.572868824005127,-0.24194481177194727,3.2430380486862944
1750,1.7891919612884521,0.25265693825094937,3.2430380486862944
1750,0.8007290363311768,-0.09651442266085536,3.2430380486862944
2000,39.64934492111206,1.5982360163825902,3.3010299956639813
2000,0.7123603820800781,-0.14730024182312473,3.3010299956639813
2000,0.6502809524536133,-0.18689896683700466,3.3010299956639813
2000,2.139263153076172,0.33026421089194463,3.3010299956639813
2000,1.236299991607666,0.09212386629614397,3.3010299956639813
2000,2.081784963607788,0.31843586737352847,3.3010299956639813
2000,0.7586038112640381,-0.11998497971023475,3.3010299956639813
2000,1.01922607421875,0.008270525415603963,3.3010299956639813
2000,2.011052131652832,0.30342332877461614,3.3010299956639813
2000,0.6933178901672363,-0.15906759325187303,3.3010299956639813
2000,0.8976199626922607,-0.04690749745301302,3.3010299956639813
2000,0.7183022499084473,-0.14369277324191596,3.3010299956639813
2000,39.04338097572327,1.591547418511113,3.3010299956639813
2000,0.8459756374359131,-0.0726421436743293,3.3010299956639813
2000,0.5714449882507324,-0.24302557182878906,3.3010299956639813
2000,1.166862964630127,0.06701985587446746,3.3010299956639813
2000,1.0518951416015625,0.021972449234496934,3.3010299956639813
2000,0.5713150501251221,-0.24312433518993148,3.3010299956639813
2000,0.8482367992401123,-0.07148289037637394,3.3010299956639813
2000,0.7768168449401855,-0.1096813655083272,3.3010299956639813
2000,0.5368199348449707,-0.27017136498433963,3.3010299956639813
2000,1.2943260669708252,0.11204369769864969,3.3010299956639813
2000,3.421081781387329,0.5341634561729943,3.3010299956639813
2000,0.5733890533447266,-0.24155060249061663,3.3010299956639813
2000,2.6892900466918945,0.4296376445009819,3.3010299956639813
2000,0.6664350032806396,-0.176242200478217,3.3010299956639813
2000,3.5855720043182373,0.5545584482891642,3.3010299956639813
2000,1.4872610569000244,0.17238720632977642,3.3010299956639813
2000,0.7725498676300049,-0.11207347755032404,3.3010299956639813
2000,1.3470301628112793,0.12937732058997387,3.3010299956639813
2000,0.940993070602417,-0.026413574670738495,3.3010299956639813
2000,2.506134033203125,0.3990042942414868,3.3010299956639813
2000,13.16124701499939,1.1192970401955342,3.3010299956639813
2000,0.8190557956695557,-0.08668651224931727,3.3010299956639813
2000,0.7442810535430908,-0.12826303629016114,3.3010299956639813
